Zancada,Inicio_zancada_CSV,Fin_zancada_CSV,Duración_zancada_CSV,observacion,tiempo_incio_envideo,tiempo_fin_envideo,Duración_zancada_video,Diferencia_duración,Diferencia_porcentaje,Z_score_diferencia
1,00:01.984,00:02.953,00:00.969,ninguna,00:01.774,00:02.870,00:01.096,00:00.127,13.11%,0.5902913782062151
2,00:02.953,00:04.046,00:01.093,ninguna,00:02.870,00:04.003,00:01.133,00:00.040,3.66%,-0.05303697912176796
3,00:04.046,00:05.123,00:01.077,ninguna,00:04.003,00:05.102,00:01.099,00:00.022,2.04%,-0.18613939787928171
4,00:05.123,00:06.692,00:01.569,gira,00:05.102,00:06.468,00:01.366,-00:00.202,-12.94%,
5,00:06.692,00:08.353,00:01.815,gira,00:06.468,00:08.001,00:01.533,-00:00.282,-15.54%,
6,00:08.353,00:09.446,00:01.193,ninguna,00:08.001,00:09.267,00:01.266,00:00.073,6.12%,0.19098412193367384
7,00:09.446,00:10.384,00:00.938,ninguna,00:09.267,00:10.400,00:01.133,00:00.195,20.79%,1.0931227379568227
8,00:10.384,00:11.615,00:01.231,ninguna,00:10.400,00:11.666,00:01.266,00:00.035,2.84%,-0.09000987322107731
9,00:11.615,00:14.323,00:02.708,gira,00:11.666,00:14.431,00:02.765,00:00.057,2.10%,
10,00:14.323,00:15.476,00:01.153,ninguna,00:14.431,00:15.597,00:01.166,00:00.013,1.13%,-0.2526906072580386
11,00:15.476,00:16.615,00:01.139,ninguna,00:15.597,00:16.763,00:01.166,00:00.027,2.37%,-0.14916650377997234
12,00:16.615,00:17.830,00:01.215,gira,00:16.763,00:17.996,00:01.233,00:00.018,1.48%,
13,00:17.830,00:19.353,00:01.523,gira,00:17.996,00:19.462,00:01.466,-00:00.057,-3.74%,
14,00:19.353,00:20.646,00:01.293,ninguna,00:19.462,00:20.862,00:01.400,00:00.107,8.28%,0.4423998018089776
15,00:20.646,00:21.907,00:01.261,ninguna,00:20.862,00:22.128,00:01.266,00:00.005,0.40%,-0.3118472378169336
16,00:21.907,00:23.138,00:01.231,ninguna,00:22.128,00:23.360,00:01.232,00:00.001,0.08%,-0.34142555309638106
17,00:23.138,00:25.846,00:02.708,gira,00:23.360,00:26.059,00:02.699,-00:00.009,-0.33%,
18,00:25.846,00:26.953,00:01.107,ninguna,00:26.059,00:27.225,00:01.166,00:00.059,5.33%,0.08746001845560762
19,00:26.953,00:28.215,00:01.262,ninguna,00:27.225,00:28.458,00:01.233,-00:00.029,-2.30%,-0.5632629176922372
20,00:28.215,00:29.646,00:01.421,gira,00:28.458,00:29.757,00:01.299,-00:00.122,-8.59%,
21,00:29.646,00:30.846,00:01.200,gira,00:29.757,00:31.123,00:01.366,00:00.166,13.83%,
22,00:31.138,00:32.092,00:01.154,ninguna,00:31.123,00:32.489,00:01.366,00:00.212,18.37%,1.2188305778944744
23,00:32.092,00:33.323,00:01.231,ninguna,00:32.489,00:33.756,00:01.267,00:00.036,2.92%,-0.08261529440121548
24,00:33.323,00:37.430,00:04.107,gira,00:33.323,00:37.854,00:04.531,00:00.424,10.32%,
25,00:37.430,00:38.800,00:01.370,ninguna,00:37.854,00:39.086,00:01.232,-00:00.138,-10.07%,-1.3692720090571815
26,00:38.800,00:40.030,00:01.220,ninguna,00:39.086,00:40.319,00:01.233,00:00.013,1.07%,-0.2526906072580386
27,00:40.030,00:41.369,00:01.338,gira,00:40.319,00:41.552,00:01.233,-00:00.104,-7.85%,
28,00:41.369,00:42.969,00:01.400,gira,00:41.552,00:43.018,00:01.466,00:00.066,4.71%,
29,00:42.969,00:44.123,00:01.154,ninguna,00:43.018,00:44.451,00:01.433,00:00.279,24.18%,1.7142673588252202
30,00:44.123,00:45.307,00:01.184,ninguna,00:44.451,00:45.683,00:01.232,00:00.048,4.05%,0.006119651437127031
31,00:45.307,00:46.323,00:01.016,ninguna,00:45.683,00:46.916,00:01.233,00:00.217,21.36%,1.2558034719937836
32,00:46.323,00:49.707,00:03.384,gira,00:46.916,00:49.215,00:02.299,-00:01.085,-32.06%,
33,00:49.707,00:50.676,00:00.969,gira,00:49.215,00:50.048,00:00.833,-00:00.136,-14.04%,
34,00:50.676,00:51.923,00:01.247,ninguna,00:50.048,00:51.347,00:01.299,00:00.052,4.17%,0.035697966716574506
35,00:51.923,00:53.430,00:01.507,ninguna,00:51.347,00:52.614,00:01.267,-00:00.240,-15.93%,-2.1235190486830926
36,00:53.430,00:55.123,00:01.693,gira,00:52.614,00:53.980,00:01.366,-00:00.326,-19.31%,
37,00:55.123,00:56.430,00:01.207,gira,00:53.980,00:55.479,00:01.499,00:00.292,24.19%,
38,00:56.430,00:57.753,00:01.323,ninguna,00:55.479,00:56.945,00:01.466,00:00.143,10.81%,0.708604639324005
39,00:57.753,00:58.969,00:01.216,ninguna,00:56.945,00:58.211,00:01.266,00:00.050,4.11%,0.020908809076850794
40,00:58.969,01:01.815,00:02.846,gira,00:58.211,01:01.210,00:02.999,00:00.153,5.38%,
41,01:01.815,01:03.123,00:01.308,gira,01:01.210,01:02.676,00:01.466,00:00.158,12.08%,
42,01:03.123,01:04.369,00:01.246,ninguna,01:02.676,01:04.008,00:01.332,00:00.086,6.90%,0.2871136465918782
43,01:05.369,01:05.799,00:01.430,ninguna,01:04.008,01:05.247,00:01.238,-00:00.190,-13.36%,-1.7611846865098608
44,01:05.799,01:07.261,00:01.462,gira,01:05.247,01:06.474,00:01.227,-00:00.235,-16.07%,
45,01:07.261,01:08.799,00:01.538,gira,01:06.474,01:08.106,00:01.632,00:00.094,6.11%,
46,01:08.799,01:10.153,00:01.354,niguna,01:08.106,01:09.772,00:01.666,00:00.312,23.04%,1.958288459880662
47,01:10.153,01:11.369,00:01.216,ninguna,01:09.772,01:11.072,00:01.300,00:00.084,6.91%,0.27232448895215455
48,01:11.369,01:12.938,00:01.569,ninguna,01:11.072,01:12.371,00:01.299,-00:00.270,-17.21%,-2.345356413278949
